time_ms,th_qw,th_qx,th_qy,th_qz,th_ax_g,th_ay_g,th_az_g,th_gx_dps,th_gy_dps,th_gz_dps,sh_qw,sh_qx,sh_qy,sh_qz,sh_ax_g,sh_ay_g,sh_az_g,sh_gx_dps,sh_gy_dps,sh_gz_dps,knee_deg,force_raw,stance,stride_length_m,velocity_mps,cadence_spm,stance_time_s,swing_time_s
3748,0.996429,-0.065719,0.053007,-0.000237,-0.107422,-0.133301,0.993164,-0.038,0.076,-0.260,0.993102,0.083780,0.082026,-0.000567,-0.715820,0.696533,-0.084961,0.725,-0.550,0.099,-104.599,16,0,0.000,0.000,0.0,0.000,0.000
3758,0.996400,-0.065249,0.054125,-0.000185,-0.108154,-0.131348,0.993408,0.443,0.092,-0.489,0.992960,0.084649,0.082850,-0.000557,-0.712402,0.697021,-0.089111,0.603,-0.084,0.206,-104.817,17,0,0.000,0.000,0.0,0.000,0.000
3768,0.996414,-0.065865,0.053113,-0.000304,-0.106445,-0.132080,0.991211,0.412,-0.092,-0.183,0.992818,0.085527,0.083647,-0.000551,-0.716797,0.696289,-0.088379,0.740,-0.435,0.206,-104.824,4,0,0.000,0.000,0.0,0.000,0.000
3778,0.996503,-0.065389,0.052017,-0.000380,-0.103760,-0.131592,0.998291,0.466,0.061,-0.282,0.992675,0.086397,0.084448,-0.000534,-0.714355,0.692871,-0.089111,0.641,-0.374,0.321,-104.838,24,0,0.000,0.000,0.0,0.000,0.000
3788,0.996601,-0.064266,0.051536,-0.000378,-0.103760,-0.129395,0.998535,0.511,0.000,-0.237,0.992531,0.087258,0.085252,-0.000518,-0.714355,0.695557,-0.086670,0.534,-0.313,0.305,-104.486,16,0,0.000,0.000,0.0,0.000,0.000
3798,0.996700,-0.063195,0.050947,-0.000381,-0.101807,-0.126221,0.995361,0.588,0.069,-0.160,0.992392,0.088061,0.086044,-0.000455,-0.717285,0.692871,-0.081299,-0.130,-0.450,0.794,-103.919,17,0,0.000,0.000,0.0,0.000,0.000
3808,0.996605,-0.064016,0.051765,-0.000370,-0.110107,-0.135254,0.995117,0.405,0.053,0.061,0.992247,0.088887,0.086859,-0.000385,-0.712891,0.694824,-0.086670,0.084,-0.130,0.870,-104.850,28,0,0.000,0.000,0.0,0.000,0.000
3818,0.996539,-0.065160,0.051616,-0.000442,-0.103271,-0.134277,0.993896,0.412,-0.092,0.000,0.992104,0.089693,0.087660,-0.000339,-0.716309,0.694092,-0.093262,-0.084,-0.328,0.595,-105.347,31,0,0.000,0.000,0.0,0.000,0.000
3828,0.996451,-0.065708,0.052606,-0.000394,-0.105225,-0.131836,0.992920,0.679,-0.282,0.168,0.991962,0.090481,0.088460,-0.000324,-0.709229,0.690918,-0.079346,-0.282,-0.359,0.221,-104.114,35,0,0.000,0.000,0.0,0.000,0.000
3838,0.996358,-0.066694,0.053137,-0.000392,-0.107910,-0.136230,0.991211,0.481,-0.542,0.191,0.991815,0.091292,0.089268,-0.000287,-0.717285,0.690430,-0.091797,0.023,-0.275,0.511,-105.399,26,0,0.000,0.000,0.0,0.000,0.000
3848,0.996384,-0.067162,0.052036,-0.000473,-0.105225,-0.134277,0.990967,0.702,-0.366,0.229,0.991661,0.092140,0.090103,-0.000267,-0.718262,0.687744,-0.086914,0.496,-0.015,0.336,-104.919,18,0,0.000,0.000,0.0,0.000,0.000
3858,0.996402,-0.066252,0.052847,-0.000362,-0.109619,-0.129639,0.992920,0.718,-0.389,0.130,0.991508,0.092981,0.090924,-0.000238,-0.714111,0.690674,-0.082764,0.359,-0.107,0.420,-104.272,21,0,0.000,0.000,0.0,0.000,0.000
3868,0.996503,-0.065110,0.052373,-0.000322,-0.103760,-0.128174,0.988037,0.580,-0.260,0.160,0.991354,0.093799,0.091754,-0.000219,-0.712158,0.690918,-0.072510,0.099,0.008,0.275,-103.383,13,0,0.000,0.000,0.0,0.000,0.000
3878,0.996442,-0.065113,0.053521,-0.000230,-0.108154,-0.130615,0.990723,0.672,-0.458,0.206,0.991198,0.094634,0.092582,-0.000193,-0.717529,0.686279,-0.086670,0.366,-0.076,0.405,-104.708,16,0,0.000,0.000,0.0,0.000,0.000
3888,0.996493,-0.065272,0.052364,-0.000310,-0.106201,-0.130615,0.990967,0.260,0.229,0.099,0.991041,0.095438,0.093433,-0.000185,-0.714844,0.688232,-0.082275,0.000,0.206,0.122,-104.326,17,0,0.000,0.000,0.0,0.000,0.000
3898,0.996593,-0.064263,0.051700,-0.000313,-0.103760,-0.128906,0.998535,0.267,-0.176,-0.137,0.990890,0.096213,0.094233,-0.000188,-0.715088,0.687012,-0.081543,-0.313,-0.405,0.031,-104.125,31,0,0.000,0.000,0.0,0.000,0.000
3908,0.996500,-0.065359,0.052115,-0.000339,-0.105957,-0.134521,0.996338,0.137,0.061,0.076,0.990733,0.097029,0.095044,-0.000197,-0.717285,0.689209,-0.082520,0.176,-0.260,-0.008,-104.517,22,0,0.000,0.000,0.0,0.000,0.000
3918,0.996448,-0.066438,0.051751,-0.000423,-0.104492,-0.134033,0.999268,0.427,0.573,0.069,0.990572,0.097837,0.095887,-0.000204,-0.711426,0.684814,-0.077148,0.076,0.107,-0.023,-104.067,24,0,0.000,0.000,0.0,0.000,0.000
3928,0.996356,-0.067013,0.052755,-0.000388,-0.107910,-0.135986,0.991455,0.771,0.145,0.084,0.990416,0.098639,0.096675,-0.000208,-0.718506,0.690430,-0.076416,0.008,-0.519,0.053,-104.126,25,0,0.000,0.000,0.0,0.000,0.000
3938,0.996331,-0.066513,0.053858,-0.000274,-0.105957,-0.134033,0.989990,0.557,-0.046,0.206,0.990255,0.099448,0.097493,-0.000194,-0.710205,0.686523,-0.080078,0.053,-0.115,0.237,-104.363,27,0,0.000,0.000,0.0,0.000,0.000
3948,0.996271,-0.067629,0.053573,-0.000341,-0.106934,-0.137939,0.991699,0.466,-0.122,0.176,0.990092,0.100264,0.098313,-0.000222,-0.714111,0.696777,-0.084229,0.145,-0.107,-0.267,-104.811,21,0,0.000,0.000,0.0,0.000,0.000
3958,0.996336,-0.066404,0.053890,-0.000237,-0.108154,-0.130371,0.986328,0.947,-0.252,0.260,0.989929,0.101093,0.099096,-0.000247,-0.717041,0.688721,-0.079590,0.366,-0.573,-0.137,-104.122,24,0,0.000,0.000,0.0,0.000,0.000
3968,0.996436,-0.065183,0.053541,-0.000195,-0.107178,-0.128906,0.998291,1.031,-0.115,0.084,0.989766,0.101911,0.099883,-0.000298,-0.715820,0.689209,-0.080811,0.267,-0.557,-0.443,-104.045,5,0,0.000,0.000,0.0,0.000,0.000
3978,0.996382,-0.066262,0.053218,-0.000285,-0.105957,-0.135010,0.990234,0.794,-0.092,-0.053,0.989607,0.102704,0.100643,-0.000331,-0.712646,0.690918,-0.083252,-0.084,-0.802,-0.260,-104.635,8,0,0.000,0.000,0.0,0.000,0.000
3988,0.996443,-0.065079,0.053527,-0.000202,-0.108643,-0.129639,0.998535,0.496,-0.412,-0.008,0.989442,0.103522,0.101426,-0.000382,-0.714111,0.689941,-0.086670,0.260,-0.573,-0.458,-104.557,17,0,0.000,0.000,0.0,0.000,0.000
3998,0.996475,-0.064067,0.054158,-0.000098,-0.108398,-0.130615,0.997803,0.229,-0.397,0.076,0.989283,0.104313,0.102165,-0.000408,-0.712646,0.695068,-0.086670,-0.130,-1.000,-0.168,-104.565,11,0,0.000,0.000,0.0,0.000,0.000
4008,0.996439,-0.065080,0.053608,-0.000190,-0.107666,-0.131104,0.994141,0.626,-0.206,0.023,0.989116,0.105140,0.102927,-0.000431,-0.715332,0.692871,-0.085449,0.321,-0.748,-0.099,-104.543,16,0,0.000,0.000,0.0,0.000,0.000
4018,0.996380,-0.066195,0.053340,-0.000287,-0.106934,-0.135010,0.995361,0.504,0.046,-0.168,0.988951,0.105931,0.103701,-0.000477,-0.713867,0.694336,-0.085937,-0.076,-0.626,-0.427,-104.780,15,0,0.000,0.000,0.0,0.000,0.000
4028,0.996384,-0.065377,0.054259,-0.000217,-0.108398,-0.131348,0.990967,0.534,0.099,-0.328,0.988783,0.106728,0.104483,-0.000514,-0.716064,0.696533,-0.080078,-0.008,-0.519,-0.328,-104.109,24,0,0.000,0.000,0.0,0.000,0.000
4038,0.996318,-0.066498,0.054124,-0.000288,-0.107910,-0.135498,0.989502,0.641,0.328,0.099,0.988614,0.107526,0.105261,-0.000558,-0.719238,0.693848,-0.082275,0.053,-0.603,-0.382,-104.560,13,0,0.000,0.000,0.0,0.000,0.000
4048,0.996421,-0.065449,0.053493,-0.000291,-0.104980,-0.128174,0.987549,0.733,0.198,-0.099,0.988449,0.108317,0.106000,-0.000571,-0.712402,0.691895,-0.089355,-0.099,-0.969,-0.008,-104.754,16,0,0.000,0.000,0.0,0.000,0.000
4058,0.996433,-0.066064,0.052506,-0.000404,-0.104248,-0.132324,0.987305,0.557,0.099,-0.107,0.988276,0.109124,0.106784,-0.000598,-0.714600,0.693115,-0.085693,0.122,-0.481,-0.198,-104.682,17,0,0.000,0.000,0.0,0.000,0.000
4068,0.996346,-0.067169,0.052751,-0.000462,-0.104980,-0.135010,0.982666,0.656,0.305,-0.069,0.988101,0.109944,0.107560,-0.000608,-0.713379,0.689697,-0.084229,0.267,-0.557,0.031,-104.786,17,0,0.000,0.000,0.0,0.000,0.000
4078,0.996338,-0.066478,0.053770,-0.000355,-0.107910,-0.134033,0.995117,0.435,0.191,0.084,0.987927,0.110737,0.108342,-0.000606,-0.714355,0.695312,-0.080566,-0.076,-0.427,0.115,-104.280,11,0,0.000,0.000,0.0,0.000,0.000
4088,0.996331,-0.065773,0.054752,-0.000264,-0.109375,-0.132324,0.991943,0.351,-0.046,-0.115,0.987750,0.111553,0.109108,-0.000589,-0.714355,0.697510,-0.082031,0.145,-0.580,0.321,-104.306,16,0,0.000,0.000,0.0,0.000,0.000
4098,0.996409,-0.065567,0.053565,-0.000353,-0.105713,-0.132324,1.000488,0.389,-0.137,-0.221,0.987570,0.112375,0.109899,-0.000574,-0.714111,0.693115,-0.087402,0.267,-0.321,0.298,-104.721,4,0,0.000,0.000,0.0,0.000,0.000
4108,0.996322,-0.066007,0.054632,-0.000300,-0.109863,-0.132080,0.984619,0.565,-0.107,0.115,0.987392,0.113159,0.110692,-0.000562,-0.715332,0.692871,-0.082031,-0.160,-0.298,0.206,-104.392,5,0,0.000,0.000,0.0,0.000,0.000
4118,0.996354,-0.066420,0.053539,-0.000405,-0.106201,-0.133057,0.987549,0.595,0.092,-0.031,0.987211,0.113953,0.111484,-0.000553,-0.717285,0.686035,-0.096680,0.031,-0.366,0.229,-105.695,9,0,0.000,0.000,0.0,0.000,0.000
4128,0.996447,-0.065204,0.053305,-0.000346,-0.107178,-0.130859,0.996094,0.649,-0.046,0.168,0.987029,0.114741,0.112288,-0.000547,-0.714111,0.688477,-0.082031,-0.076,-0.198,0.137,-104.279,4,0,0.000,0.000,0.0,0.000,0.000
4138,0.996405,-0.064884,0.054467,-0.000272,-0.107178,-0.130371,0.989746,0.588,0.008,-0.160,0.986846,0.115541,0.113071,-0.000551,-0.715576,0.689941,-0.090576,0.092,-0.443,0.076,-104.983,4,0,0.000,0.000,0.0,0.000,0.000
4148,0.996459,-0.065035,0.053298,-0.000341,-0.103027,-0.132324,1.000732,0.267,0.092,0.221,0.986657,0.116359,0.113874,-0.000558,-0.716553,0.690674,-0.088135,0.305,-0.198,0.046,-104.804,8,0,0.000,0.000,0.0,0.000,0.000
4158,0.996490,-0.065451,0.052189,-0.000415,-0.103027,-0.132324,0.994141,0.290,-0.008,0.267,0.986471,0.117145,0.114681,-0.000558,-0.714844,0.692627,-0.089111,-0.099,-0.130,0.061,-104.913,7,0,0.000,0.000,0.0,0.000,0.000
4168,0.996411,-0.065722,0.053352,-0.000346,-0.107666,-0.132080,0.990967,0.618,0.267,0.183,0.986284,0.117930,0.115483,-0.000571,-0.715088,0.688721,-0.082275,-0.046,-0.229,-0.061,-104.404,6,0,0.000,0.000,0.0,0.000,0.000
4178,0.996512,-0.064781,0.052602,-0.000320,-0.104004,-0.128174,0.993652,0.237,-0.145,0.290,0.986092,0.118722,0.116303,-0.000593,-0.715820,0.690918,-0.092041,0.038,-0.008,-0.191,-104.938,9,0,0.000,0.000,0.0,0.000,0.000
4188,0.996418,-0.065581,0.053398,-0.000306,-0.107666,-0.132324,0.992920,0.679,-0.153,0.107,0.985900,0.119520,0.117115,-0.000593,-0.714355,0.696777,-0.088379,0.038,-0.023,0.053,-104.820,11,0,0.000,0.000,0.0,0.000,0.000
4198,0.996480,-0.065587,0.052217,-0.000365,-0.102539,-0.132080,0.994385,0.595,0.076,0.298,0.985710,0.120292,0.117918,-0.000593,-0.715088,0.692871,-0.083252,-0.221,-0.160,0.046,-104.418,17,0,0.000,0.000,0.0,0.000,0.000
4208,0.996410,-0.065677,0.053412,-0.000294,-0.111084,-0.133057,0.998535,0.366,0.153,0.023,0.985514,0.121082,0.118750,-0.000585,-0.712891,0.694092,-0.084229,-0.046,0.229,0.115,-104.509,17,0,0.000,0.000,0.0,0.000,0.000
4218,0.996407,-0.066438,0.052532,-0.000410,-0.104004,-0.136230,0.999023,0.573,0.000,-0.137,0.985321,0.121850,0.119559,-0.000581,-0.713623,0.694092,-0.086670,-0.290,-0.046,0.069,-104.883,17,0,0.000,0.000,0.0,0.000,0.000
4228,0.996451,-0.066659,0.051392,-0.000508,-0.105225,-0.134277,0.998047,0.687,0.221,-0.015,0.985129,0.122607,0.120369,-0.000616,-0.715820,0.696289,-0.083008,-0.344,-0.092,-0.389,-104.461,20,0,0.000,0.000,0.0,0.000,0.000
4238,0.996399,-0.066537,0.052554,-0.000425,-0.108643,-0.133057,0.989014,0.687,-0.305,0.023,0.984932,0.123395,0.121169,-0.000634,-0.717773,0.694336,-0.084961,0.015,-0.191,-0.122,-104.638,20,0,0.000,0.000,0.0,0.000,0.000
4956,0.986608,-0.096239,0.131642,0.003642,-0.106201,-0.133545,0.988281,0.511,0.420,0.168,0.967824,0.179724,0.176114,-0.000246,-0.709961,0.696289,-0.083984,0.198,-0.176,0.153,-104.573,4,0,0.000,0.000,0.0,0.000,0.000
4966,0.986791,-0.095784,0.130597,0.003576,-0.107910,-0.130615,0.994873,0.450,0.061,-0.168,0.967549,0.180492,0.176839,-0.000285,-0.717773,0.695068,-0.086914,0.282,-0.626,-0.198,-104.607,0,0,0.000,0.000,0.0,0.000,0.000
4976,0.986973,-0.095314,0.129563,0.003519,-0.108643,-0.130859,0.997803,0.580,0.183,-0.046,0.967278,0.181244,0.177550,-0.000287,-0.714111,0.696533,-0.085693,0.008,-0.679,0.183,-104.485,0,0,0.000,0.000,0.0,0.000,0.000
4986,0.987152,-0.094855,0.128538,0.003460,-0.105469,-0.129883,0.993408,0.511,0.313,-0.046,0.967002,0.182010,0.178270,-0.000302,-0.714111,0.692383,-0.089111,0.214,-0.611,0.069,-104.783,0,0,0.000,0.000,0.0,0.000,0.000
4996,0.987330,-0.094399,0.127502,0.003388,-0.102051,-0.129150,0.989990,0.550,0.244,-0.191,0.966727,0.182768,0.178982,-0.000317,-0.718262,0.688477,-0.086670,0.183,-0.756,0.107,-104.608,0,0,0.000,0.000,0.0,0.000,0.000
5006,0.987508,-0.093966,0.126444,0.003312,-0.104736,-0.132324,0.995605,0.412,0.046,-0.260,0.966452,0.183515,0.179703,-0.000326,-0.717773,0.690186,-0.080078,0.046,-0.611,0.137,-104.189,4,0,0.000,0.000,0.0,0.000,0.000
5016,0.987680,-0.093545,0.125408,0.003269,-0.102295,-0.134521,0.989258,0.473,0.374,0.221,0.966171,0.184271,0.180437,-0.000350,-0.714111,0.688232,-0.085449,0.183,-0.481,-0.061,-104.821,0,0,0.000,0.000,0.0,0.000,0.000
5026,0.987851,-0.093105,0.124382,0.003203,-0.104248,-0.132080,0.986084,0.527,0.458,-0.084,0.965889,0.185032,0.181167,-0.000344,-0.714844,0.691162,-0.087646,0.168,-0.435,0.290,-104.856,9,0,0.000,0.000,0.0,0.000,0.000
5036,0.988022,-0.092698,0.123326,0.003157,-0.106445,-0.135498,0.996338,0.244,0.153,0.115,0.965604,0.185778,0.181921,-0.000363,-0.713867,0.682617,-0.082275,0.107,-0.267,-0.038,-104.617,12,0,0.000,0.000,0.0,0.000,0.000
5046,0.988195,-0.092249,0.122274,0.003109,-0.111084,-0.131348,0.988281,0.344,0.046,0.031,0.965326,0.186513,0.182643,-0.000383,-0.712402,0.691162,-0.083984,-0.084,-0.557,-0.053,-104.499,9,0,0.000,0.000,0.0,0.000,0.000
5056,0.988367,-0.091805,0.121216,0.003063,-0.103760,-0.130859,0.991455,0.450,0.061,0.092,0.965042,0.187252,0.183388,-0.000400,-0.713623,0.687256,-0.086914,0.008,-0.328,-0.031,-104.727,10,0,0.000,0.000,0.0,0.000,0.000
5066,0.988539,-0.091329,0.120167,0.003020,-0.110596,-0.130371,0.988037,0.588,0.069,0.107,0.964753,0.187979,0.184161,-0.000436,-0.718262,0.688965,-0.083252,-0.061,-0.053,-0.305,-104.407,9,0,0.000,0.000,0.0,0.000,0.000
5076,0.988711,-0.090889,0.119083,0.002985,-0.104736,-0.130859,0.994385,0.344,-0.237,0.176,0.964469,0.188724,0.184888,-0.000444,-0.717529,0.688965,-0.083252,0.076,-0.504,0.122,-104.387,20,0,0.000,0.000,0.0,0.000,0.000
5086,0.988882,-0.090413,0.118021,0.002923,-0.109375,-0.129395,0.992432,0.550,-0.061,-0.137,0.964180,0.189457,0.185643,-0.000470,-0.715088,0.689941,-0.085693,-0.031,-0.191,-0.168,-104.508,16,0,0.000,0.000,0.0,0.000,0.000
5096,0.989054,-0.089938,0.116941,0.002861,-0.106445,-0.129639,0.997314,0.626,-0.214,-0.137,0.963890,0.190201,0.186382,-0.000504,-0.714844,0.690186,-0.080078,0.122,-0.382,-0.206,-104.024,19,0,0.000,0.000,0.0,0.000,0.000
5106,0.989219,-0.089484,0.115889,0.002820,-0.108154,-0.131836,0.995117,0.489,0.145,0.153,0.963597,0.190943,0.187137,-0.000539,-0.712158,0.691895,-0.083252,0.084,-0.168,-0.275,-104.408,24,0,0.000,0.000,0.0,0.000,0.000
5116,0.989387,-0.088984,0.114836,0.002792,-0.108887,-0.129883,0.992676,0.840,0.069,0.321,0.963304,0.191684,0.187887,-0.000571,-0.712402,0.693848,-0.089355,0.046,-0.206,-0.237,-104.793,26,0,0.000,0.000,0.0,0.000,0.000
5126,0.989550,-0.088524,0.113781,0.002746,-0.105713,-0.128418,0.990479,0.412,0.084,0.046,0.963013,0.192431,0.188617,-0.000589,-0.716553,0.694824,-0.091797,0.107,-0.412,-0.023,-104.913,19,0,0.000,0.000,0.0,0.000,0.000
5136,0.989712,-0.088076,0.112718,0.002702,-0.104248,-0.132568,0.998535,0.611,0.130,0.160,0.962713,0.193186,0.189373,-0.000598,-0.717529,0.693115,-0.082520,0.221,-0.099,0.061,-104.352,16,0,0.000,0.000,0.0,0.000,0.000
5146,0.989875,-0.087596,0.111660,0.002649,-0.104492,-0.128174,0.994141,0.649,0.069,0.000,0.962420,0.193918,0.190113,-0.000622,-0.714355,0.690674,-0.078857,-0.008,-0.313,-0.122,-103.860,18,0,0.000,0.000,0.0,0.000,0.000
5156,0.990035,-0.087140,0.110591,0.002595,-0.103760,-0.131348,1.000732,0.634,0.061,0.023,0.962128,0.194647,0.190846,-0.000649,-0.718018,0.694092,-0.078369,-0.038,-0.389,-0.153,-103.919,19,0,0.000,0.000,0.0,0.000,0.000
5166,0.990195,-0.086657,0.109539,0.002534,-0.106445,-0.131104,0.999268,0.847,0.237,-0.038,0.961828,0.195397,0.191589,-0.000666,-0.714600,0.695801,-0.078125,0.160,-0.214,-0.038,-103.881,16,0,0.000,0.000,0.0,0.000,0.000
5176,0.990353,-0.086237,0.108436,0.002477,-0.104248,-0.135498,0.992920,0.664,-0.145,0.046,0.961533,0.196137,0.192315,-0.000666,-0.714600,0.696045,-0.085205,0.008,-0.366,0.160,-104.750,24,0,0.000,0.000,0.0,0.000,0.000
5186,0.990510,-0.085770,0.107363,0.002431,-0.108398,-0.132568,0.993652,0.763,0.053,0.130,0.961235,0.196885,0.193038,-0.000673,-0.718750,0.690674,-0.086426,0.183,-0.458,0.160,-104.732,16,0,0.000,0.000,0.0,0.000,0.000
5196,0.990670,-0.085283,0.106272,0.002368,-0.108154,-0.128174,0.985107,0.695,-0.267,-0.145,0.960932,0.197640,0.193770,-0.000678,-0.713379,0.692383,-0.088867,0.221,-0.305,0.145,-104.727,11,0,0.000,0.000,0.0,0.000,0.000
5206,0.990830,-0.084823,0.105147,0.002305,-0.105713,-0.131104,0.992432,0.695,-0.511,-0.130,0.960637,0.198382,0.194474,-0.000682,-0.712402,0.696289,-0.089355,0.031,-0.580,0.160,-104.838,9,0,0.000,0.000,0.0,0.000,0.000
5216,0.990986,-0.084347,0.104051,0.002252,-0.109619,-0.131836,0.990967,0.817,-0.214,0.023,0.960335,0.199136,0.195195,-0.000702,-0.714844,0.689697,-0.091064,0.267,-0.481,0.023,-105.100,13,0,0.000,0.000,0.0,0.000,0.000
5226,0.991139,-0.083920,0.102937,0.002216,-0.105225,-0.135010,0.986572,0.794,-0.214,0.290,0.960033,0.199884,0.195917,-0.000729,-0.713623,0.690918,-0.090332,0.221,-0.458,-0.076,-105.241,18,0,0.000,0.000,0.0,0.000,0.000
5236,0.991288,-0.083485,0.101852,0.002165,-0.103516,-0.132324,0.984131,0.702,0.084,0.107,0.959723,0.200650,0.196650,-0.000734,-0.712646,0.690674,-0.085205,0.382,-0.260,0.168,-104.691,16,0,0.000,0.000,0.0,0.000,0.000
5246,0.991435,-0.083018,0.100796,0.002095,-0.102539,-0.127197,0.994141,0.511,0.214,-0.191,0.959414,0.201388,0.197403,-0.000764,-0.716797,0.687256,-0.083740,0.176,-0.130,-0.168,-104.238,8,0,0.000,0.000,0.0,0.000,0.000
5256,0.991585,-0.082538,0.099715,0.002019,-0.107422,-0.132080,1.003906,0.901,0.038,-0.221,0.959105,0.202136,0.198135,-0.000784,-0.716797,0.694580,-0.080566,0.237,-0.298,-0.031,-104.111,16,0,0.000,0.000,0.0,0.000,0.000
5266,0.991727,-0.082168,0.098604,0.001936,-0.104248,-0.138184,0.989990,0.641,0.053,-0.183,0.958799,0.202871,0.198866,-0.000815,-0.711670,0.693604,-0.086670,0.076,-0.321,-0.198,-105.069,20,0,0.000,0.000,0.0,0.000,0.000
5276,0.991872,-0.081714,0.097518,0.001879,-0.108887,-0.132568,0.995117,0.664,0.015,-0.015,0.958490,0.203606,0.199602,-0.000808,-0.711182,0.688232,-0.084229,0.038,-0.183,0.229,-104.566,13,0,0.000,0.000,0.0,0.000,0.000
5286,0.992014,-0.081308,0.096410,0.001806,-0.106445,-0.133789,0.991943,0.427,-0.107,-0.191,0.958183,0.204330,0.200333,-0.000806,-0.718018,0.692139,-0.085449,-0.061,-0.275,0.191,-104.719,16,0,0.000,0.000,0.0,0.000,0.000
5296,0.992153,-0.080908,0.095307,0.001754,-0.104492,-0.134521,0.996582,0.466,-0.015,0.084,0.957877,0.205050,0.201060,-0.000810,-0.714355,0.689209,-0.090088,-0.084,-0.328,0.107,-105.135,18,0,0.000,0.000,0.0,0.000,0.000
5306,0.992293,-0.080499,0.094186,0.001697,-0.107910,-0.136963,0.989258,0.847,-0.115,0.084,0.957574,0.205757,0.201780,-0.000842,-0.716309,0.692871,-0.089600,-0.183,-0.450,-0.214,-105.251,24,0,0.000,0.000,0.0,0.000,0.000
5316,0.992434,-0.080013,0.093115,0.001622,-0.106445,-0.129639,0.998047,0.763,0.130,-0.237,0.957262,0.206483,0.202519,-0.000885,-0.712646,0.692627,-0.083252,0.053,-0.237,-0.359,-104.255,10,0,0.000,0.000,0.0,0.000,0.000
5326,0.992570,-0.079590,0.092022,0.001562,-0.107178,-0.131836,0.989258,0.389,0.015,-0.061,0.956953,0.207211,0.203235,-0.000909,-0.713623,0.692139,-0.078125,0.046,-0.443,-0.076,-104.031,12,0,0.000,0.000,0.0,0.000,0.000
5336,0.992707,-0.079162,0.090909,0.001516,-0.107910,-0.132324,0.992432,0.420,-0.221,0.092,0.956641,0.207944,0.203950,-0.000959,-0.716309,0.693848,-0.092285,0.176,-0.511,-0.351,-105.171,16,0,0.000,0.000,0.0,0.000,0.000
5346,0.992843,-0.078710,0.089811,0.001457,-0.108154,-0.130127,0.995605,0.359,-0.160,-0.122,0.956329,0.208662,0.204678,-0.000999,-0.717285,0.692139,-0.080322,0.015,-0.359,-0.290,-104.066,16,0,0.000,0.000,0.0,0.000,0.000
5356,0.992976,-0.078273,0.088718,0.001408,-0.106201,-0.130859,0.995117,0.405,-0.023,0.046,0.956015,0.209397,0.205397,-0.001034,-0.718262,0.694092,-0.083984,0.183,-0.435,-0.176,-104.391,17,0,0.000,0.000,0.0,0.000,0.000
5366,0.993110,-0.077776,0.087641,0.001348,-0.109619,-0.129395,0.996094,0.672,0.008,-0.107,0.955698,0.210127,0.206125,-0.001057,-0.712891,0.690918,-0.082031,0.099,-0.275,-0.092,-104.172,13,0,0.000,0.000,0.0,0.000,0.000
5376,0.993238,-0.077374,0.086540,0.001286,-0.105713,-0.133545,0.993896,0.504,0.099,-0.023,0.955379,0.210862,0.206852,-0.001081,-0.708008,0.692627,-0.088135,0.137,-0.252,-0.122,-104.904,16,0,0.000,0.000,0.0,0.000,0.000
5386,0.993366,-0.076973,0.085421,0.001192,-0.106201,-0.135986,0.990234,0.985,0.069,-0.305,0.955067,0.211567,0.207568,-0.001108,-0.715088,0.693115,-0.084717,-0.168,-0.420,-0.168,-104.788,17,0,0.000,0.000,0.0,0.000,0.000
5396,0.993494,-0.076528,0.084335,0.001115,-0.107910,-0.131592,0.995605,0.550,0.130,-0.252,0.954756,0.212268,0.208285,-0.001143,-0.716797,0.690430,-0.081543,-0.168,-0.458,-0.244,-104.265,8,0,0.000,0.000,0.0,0.000,0.000
5406,0.993621,-0.076052,0.083256,0.001059,-0.107422,-0.130127,0.994141,0.695,0.130,-0.008,0.954436,0.212981,0.209019,-0.001164,-0.718994,0.687988,-0.081055,-0.008,-0.237,-0.069,-104.177,3,0,0.000,0.000,0.0,0.000,0.000
5416,0.993739,-0.075742,0.082132,0.000984,-0.102539,-0.136475,0.986816,0.420,0.168,-0.084,0.954111,0.213733,0.209734,-0.001194,-0.715576,0.696777,-0.084473,0.382,-0.374,-0.099,-104.786,17,0,0.000,0.000,0.0,0.000,0.000
5426,0.993865,-0.075248,0.081056,0.000912,-0.105713,-0.127197,0.992920,0.511,0.023,-0.267,0.953786,0.214476,0.210451,-0.001226,-0.717041,0.694092,-0.085693,0.321,-0.382,-0.122,-104.338,18,0,0.000,0.000,0.0,0.000,0.000
5436,0.993982,-0.074903,0.079922,0.000855,-0.104980,-0.135742,0.994385,0.466,-0.038,0.076,0.953461,0.215227,0.211161,-0.001239,-0.717041,0.696533,-0.085937,0.344,-0.389,0.107,-104.807,17,0,0.000,0.000,0.0,0.000,0.000
5446,0.994104,-0.074455,0.078823,0.000790,-0.107910,-0.132324,1.000000,0.649,0.038,-0.107,0.953139,0.215974,0.211847,-0.001239,-0.709961,0.694580,-0.082764,0.237,-0.595,0.267,-104.333,16,0,0.000,0.000,0.0,0.000,0.000
5906,0.998090,-0.055411,0.027270,-0.001726,-0.102539,-0.131348,0.988525,0.611,0.084,0.069,0.937178,0.248154,0.245184,-0.001515,-0.716309,0.690186,-0.080322,0.076,0.031,0.053,-104.207,0,0,0.000,0.000,0.0,0.000,0.000
5916,0.998039,-0.055742,0.028415,-0.001681,-0.104248,-0.129395,0.997314,0.824,0.260,-0.038,0.936818,0.248852,0.245852,-0.001544,-0.719727,0.692627,-0.083252,0.153,-0.618,-0.023,-104.246,0,0,0.000,0.000,0.0,0.000,0.000
